행정구역,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,공원_개수,총_인구수,입시학원_개수,어린이집_개수,초미세먼지_최대치,일산화탄소_최대치,마트거리(km),병원거리(km)
역삼동,개나리SK뷰,84.99,202108,17,280000,18,2012,18,72939,70,3,34.645161,0.912903226,0.266494482,1.894428318
역삼동,개나리래미안,129.8,202104,30,307000,20,2006,18,72939,70,3,34.645161,0.912903226,0.19354463,2.330826419
역삼동,개나리래미안,129.96,202105,12,299000,5,2006,18,72939,70,3,34.645161,0.912903226,0.19354463,2.330826419
역삼동,개나리래미안,144.55,202106,9,320000,5,2006,18,72939,70,3,34.645161,0.912903226,0.19354463,2.330826419
역삼동,개나리래미안,84.93,202108,7,230000,13,2006,18,72939,70,3,34.645161,0.912903226,0.19354463,2.330826419
역삼동,개나리래미안,114.65,202109,14,299000,12,2006,18,72939,70,3,34.645161,0.912903226,0.19354463,2.330826419
역삼동,개나리푸르지오,132.8355,202109,1,340000,4,2006,18,72939,70,3,34.645161,0.912903226,0.146359468,2.011923332
역삼동,갤러리아트,53.65,202104,29,53000,2,2002,18,72939,70,3,34.645161,0.912903226,0.69557959,2.829175529
역삼동,갤러리하우스,84.95,202101,11,80000,1,2002,18,72939,70,3,34.645161,0.912903226,0.701302973,2.839681699
역삼동,갤러리하우스,71.66,202101,19,66000,1,2002,18,72939,70,3,34.645161,0.912903226,0.701302973,2.839681699
역삼동,갤러리하우스,84.95,202103,25,73000,1,2002,18,72939,70,3,34.645161,0.912903226,0.701302973,2.839681699
역삼동,갤러리하우스,71.66,202106,14,72000,3,2002,18,72939,70,3,34.645161,0.912903226,0.701302973,2.839681699
역삼동,거평빌라트,210.15,202107,13,181500,3,1996,18,72939,70,3,34.645161,0.912903226,1.244086039,3.388367214
역삼동,경남아너스빌,84.932,202105,13,158500,4,2002,18,72939,70,3,34.645161,0.912903226,0.554937857,2.494043309
역삼동,경남아너스빌,84.688,202108,1,162000,13,2002,18,72939,70,3,34.645161,0.912903226,0.554937857,2.494043309
역삼동,경남아너스빌,84.932,202108,6,164700,17,2002,18,72939,70,3,34.645161,0.912903226,0.554937857,2.494043309
역삼동,경남아너스빌,81.013,202108,14,160000,11,2002,18,72939,70,3,34.645161,0.912903226,0.554937857,2.494043309
역삼동,공간쉐르빌,75.45,202107,12,80000,5,2003,18,72939,70,3,34.645161,0.912903226,0.713035454,2.848093955
역삼동,금호어울림,133.77,202102,26,196000,7,2003,18,72939,70,3,34.645161,0.912903226,1.437900154,3.5746038
역삼동,대림역삼,84.96,202108,9,200000,6,1997,18,72939,70,3,34.645161,0.912903226,0.383366249,2.507946494
역삼동,대명벨리온,17.684,202103,30,24300,2,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202104,23,18000,3,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202106,8,18000,3,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202108,3,18000,3,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202108,3,18000,3,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202109,28,19000,4,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,17.684,202110,6,20500,2,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대명벨리온,13.604,202110,22,20000,7,2012,18,72939,70,3,34.645161,0.912903226,0.833815601,2.889102256
역삼동,대우디오빌,30.03,202101,5,31000,4,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.505,202101,16,80000,19,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,39.13,202101,16,38500,9,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202101,21,34800,18,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.505,202103,4,80000,22,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202103,29,30000,15,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,84.986,202103,31,104000,11,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202104,1,31000,7,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,36.96,202104,9,45000,17,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.505,202105,4,80000,22,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.15,202105,11,80000,21,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202105,15,32500,10,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202105,25,30000,11,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202105,28,32000,17,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.505,202106,7,80000,24,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202106,11,30500,9,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202107,31,32000,14,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202108,3,30500,18,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,59.505,202109,3,83500,23,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202109,10,31000,18,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,30.03,202110,26,33500,8,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌,39.13,202110,26,39000,11,2002,18,72939,70,3,34.645161,0.912903226,1.939070339,4.079741227
역삼동,대우디오빌플러스,43.99,202101,21,43500,11,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202102,26,43000,7,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202103,12,44500,11,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202104,15,43500,12,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,34.41,202105,1,32900,11,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202105,14,42000,4,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202105,29,42900,10,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202106,7,42500,3,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202108,16,45000,12,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202109,29,42900,3,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,43.99,202110,2,45000,10,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,대우디오빌플러스,34.41,202110,19,32500,9,2004,18,72939,70,3,34.645161,0.912903226,1.537440603,3.518781045
역삼동,동부센트레빌,59.97,202101,20,172000,17,1998,18,72939,70,3,34.645161,0.912903226,1.550916607,2.550593135
역삼동,동부센트레빌,84.97,202106,2,214000,19,1998,18,72939,70,3,34.645161,0.912903226,1.550916607,2.550593135
역삼동,동부센트레빌,59.97,202106,7,185000,9,1998,18,72939,70,3,34.645161,0.912903226,1.550916607,2.550593135
역삼동,동부센트레빌,84.97,202107,31,220000,10,1998,18,72939,70,3,34.645161,0.912903226,1.550916607,2.550593135
역삼동,동부센트레빌,59.97,202108,7,185000,8,1998,18,72939,70,3,34.645161,0.912903226,1.550916607,2.550593135
역삼동,래미안그레이튼,142.06,202104,27,310000,9,2009,18,72939,70,3,34.645161,0.912903226,0.314175245,2.380945641
역삼동,래미안그레이튼,84.97,202106,11,254500,12,2009,18,72939,70,3,34.645161,0.912903226,0.314175245,2.380945641
역삼동,래미안그레이튼,59.97,202106,23,205000,6,2009,18,72939,70,3,34.645161,0.912903226,0.314175245,2.380945641
역삼동,래미안그레이튼(진달래2차),59.78,202101,27,208000,23,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),59.91,202102,23,190000,13,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),84.81,202107,10,260000,10,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),84.81,202107,17,260000,6,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),59.91,202108,7,197000,16,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),105.89,202108,23,309500,18,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),59.78,202108,24,215000,16,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안그레이튼(진달래2차),84.87,202108,30,259000,12,2010,18,72939,70,3,34.645161,0.912903226,0.472951812,2.544426494
역삼동,래미안펜타빌,157.37,202104,1,325000,4,2007,18,72939,70,3,34.645161,0.912903226,0.171555351,2.105231133
역삼동,래미안펜타빌,136.28,202104,8,310000,8,2007,18,72939,70,3,34.645161,0.912903226,0.171555351,2.105231133
역삼동,래미안펜타빌,158.58,202105,5,320000,11,2007,18,72939,70,3,34.645161,0.912903226,0.171555351,2.105231133
역삼동,래미안펜타빌,157.37,202107,31,348000,17,2007,18,72939,70,3,34.645161,0.912903226,0.171555351,2.105231133
역삼동,래미안펜타빌,136.28,202109,29,325000,5,2007,18,72939,70,3,34.645161,0.912903226,0.171555351,2.105231133
역삼동,로얄빌리지,83.12,202101,22,117000,4,2002,18,72939,70,3,34.645161,0.912903226,1.247701418,3.058524778
역삼동,롯데캐슬노블,176.03,202103,10,205000,6,2007,18,72939,70,3,34.645161,0.912903226,1.359374779,3.498175505
역삼동,리츠빌,93.22,202103,19,86500,3,2003,18,72939,70,3,34.645161,0.912903226,0.811049392,2.947911701
역삼동,리츠빌,53.68,202110,27,46800,1,2003,18,72939,70,3,34.645161,0.912903226,0.811049392,2.947911701
역삼동,명인갤러리,84.78,202105,13,111000,4,2002,18,72939,70,3,34.645161,0.912903226,0.527220251,2.605738636
역삼동,브라운스톤역삼,59.96,202106,2,91000,4,2004,18,72939,70,3,34.645161,0.912903226,1.012781395,3.121457341
역삼동,성영forU,114.01,202103,25,138000,3,2004,18,72939,70,3,34.645161,0.912903226,1.226034084,2.172330209
역삼동,성영forU,114.01,202105,20,138000,3,2004,18,72939,70,3,34.645161,0.912903226,1.226034084,2.172330209
역삼동,세방하이빌1,59.77,202108,30,126000,13,2003,18,72939,70,3,34.645161,0.912903226,0.539212014,2.663913569
역삼동,시티프라디움더강남201동,70.54,202108,5,149500,17,2021,18,72939,70,3,34.645161,0.912903226,1.801407094,3.775694377
역삼동,쌍용플레티넘밸류,110.57,202101,29,149000,8,2007,18,72939,70,3,34.645161,0.912903226,1.646184864,3.691000946
역삼동,쌍용플레티넘밸류,84.9,202104,23,139000,12,2007,18,72939,70,3,34.645161,0.912903226,1.646184864,3.691000946
역삼동,쌍용플레티넘밸류,116.67,202105,28,195000,13,2007,18,72939,70,3,34.645161,0.912903226,1.646184864,3.691000946
역삼동,쎄비앙102동,109.35,202109,3,123500,3,2007,18,72939,70,3,34.645161,0.912903226,0.63201154,2.776496576
역삼동,역삼I'PARK,28.246,202101,12,85800,10,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,144.011,202101,30,323000,21,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,144.431,202102,2,308000,15,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202102,6,85800,8,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202102,8,80000,2,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,144.011,202102,17,319500,15,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202103,11,80000,1,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,144.641,202103,18,290000,1,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202104,3,86000,13,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,144.431,202104,27,320000,16,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202106,7,87500,4,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202106,8,79500,1,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202107,3,90000,11,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202107,16,86000,14,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,28.246,202109,4,86500,12,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼I'PARK,131.38,202110,12,300000,3,2006,18,72939,70,3,34.645161,0.912903226,0.229983914,2.320820309
역삼동,역삼동우정에쉐르1,71.78,202103,31,80000,2,2004,18,72939,70,3,34.645161,0.912903226,1.642728213,3.65912575
역삼동,역삼동월드메르디앙,84.53,202108,3,159000,3,2005,18,72939,70,3,34.645161,0.912903226,1.142921605,3.287276044
역삼동,역삼동하나빌,52.31,202101,25,67700,13,2002,18,72939,70,3,34.645161,0.912903226,1.261295076,2.24535178
역삼동,역삼동하나빌,52.31,202109,14,85500,12,2002,18,72939,70,3,34.645161,0.912903226,1.261295076,2.24535178
역삼동,역삼디오슈페리움,46.9,202101,11,90000,16,2006,18,72939,70,3,34.645161,0.912903226,1.73527489,3.847849235
역삼동,역삼디오슈페리움,84.34,202102,22,126000,16,2006,18,72939,70,3,34.645161,0.912903226,1.73527489,3.847849235
역삼동,역삼래미안,59.73,202101,7,198000,14,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202101,7,193800,16,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.53,202101,14,198000,8,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202101,20,200000,14,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202101,30,198000,13,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202101,30,198000,13,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.73,202102,9,199500,20,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,80.87,202103,6,247000,3,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,80.87,202104,30,235000,9,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202105,24,199700,19,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202106,5,200000,19,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202107,13,203000,12,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.53,202107,22,204000,6,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202107,24,204500,4,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.53,202108,10,196000,10,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.53,202108,14,196000,18,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.65,202108,18,194000,1,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,59.4,202109,4,210000,18,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼래미안,80.87,202109,9,274000,10,2005,18,72939,70,3,34.645161,0.912903226,0.247588307,2.184587416
역삼동,역삼엔스위트102동,107.3,202107,22,120000,2,2005,18,72939,70,3,34.645161,0.912903226,1.179478617,2.513166095
역삼동,역삼열성카이스빌,100.8,202103,1,120000,1,2002,18,72939,70,3,34.645161,0.912903226,1.503738157,3.636700597
역삼동,역삼열성카이스빌,100.8,202109,20,138000,7,2002,18,72939,70,3,34.645161,0.912903226,1.503738157,3.636700597
역삼동,역삼우정에쉐르2,50.72,202103,2,65000,6,2004,18,72939,70,3,34.645161,0.912903226,0.436451204,2.105902858
역삼동,역삼우정에쉐르2,49.38,202104,9,74500,3,2004,18,72939,70,3,34.645161,0.912903226,0.436451204,2.105902858
역삼동,역삼우정에쉐르2,47.02,202106,26,81500,4,2004,18,72939,70,3,34.645161,0.912903226,0.436451204,2.105902858
역삼동,역삼이안애에이,84.28,202107,1,103000,2,2004,18,72939,70,3,34.645161,0.912903226,0.803890669,2.94407255
역삼동,역삼자이,114.019,202101,16,291000,12,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼자이,84.993,202104,6,275000,6,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼자이,114.019,202109,8,338000,8,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼자이,114.5958,202109,12,328000,7,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼자이,114.019,202109,15,328200,16,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼자이,84.993,202109,16,280000,18,2016,18,72939,70,3,34.645161,0.912903226,0.36737625,2.340335143
역삼동,역삼푸르지오,84.9097,202101,11,255000,7,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,59.8848,202101,26,205000,24,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,59.8848,202102,10,203000,12,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,84.9097,202102,16,260000,9,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,59.8848,202107,10,208000,5,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,84.9097,202108,7,265000,9,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,84.9097,202109,4,273000,15,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,역삼푸르지오,59.8848,202110,21,228000,11,2006,18,72939,70,3,34.645161,0.912903226,0.225156709,2.367538421
역삼동,요진와이시티미니,12.1,202104,21,22000,1,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.1,202104,30,18000,7,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.94,202105,6,18000,4,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.94,202105,6,18000,3,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.94,202105,6,18000,1,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.94,202105,6,18000,1,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,요진와이시티미니,12.94,202110,19,18000,1,2012,18,72939,70,3,34.645161,0.912903226,0.826665835,2.90010335
역삼동,우림루미아트1,23.66,202105,17,18000,8,2003,18,72939,70,3,34.645161,0.912903226,0.521943288,2.295307821
역삼동,우림루미아트2,24,202102,26,19200,6,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,24,202104,24,18000,5,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,23.66,202105,3,18000,7,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,24,202105,3,18000,7,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,23.9,202105,8,17800,7,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,23.9,202105,13,18000,5,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,23.9,202105,17,18000,5,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우림루미아트2,23.9,202108,2,25000,4,2003,18,72939,70,3,34.645161,0.912903226,0.530560752,2.311459867
역삼동,우정에쉐르3,63.67,202104,2,89900,7,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,2.165848858
역삼동,우정에쉐르멤버스,36.37,202102,20,53000,12,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,1.893066101
역삼동,우정에쉐르멤버스,36.19,202102,20,49500,10,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,1.893066101
역삼동,우정에쉐르멤버스,36.19,202103,8,50300,7,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,1.893066101
역삼동,우정에쉐르멤버스,36.19,202108,7,55000,5,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,1.893066101
역삼동,우정에쉐르멤버스,36.19,202108,11,54900,9,2004,18,72939,70,3,34.645161,0.912903226,0.453351429,1.893066101
역삼동,이스턴오피스텔,15.25,202101,29,19000,15,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.78,202103,12,18000,10,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.92,202105,14,19000,11,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.78,202105,14,19000,10,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.92,202105,31,18000,9,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.92,202108,4,19300,12,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.78,202109,10,17800,13,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.92,202109,17,17800,12,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,이스턴오피스텔,14.92,202109,29,17800,12,2014,18,72939,70,3,34.645161,0.912903226,1.318947888,3.284579827
역삼동,진넥스빌2,23.85,202106,25,21000,10,2003,18,72939,70,3,34.645161,0.912903226,0.477672831,2.300711597
역삼동,진넥스빌2,23.85,202108,19,22000,6,2003,18,72939,70,3,34.645161,0.912903226,0.477672831,2.300711597
역삼동,테헤란아이파크,92.6232,202101,30,258000,2,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,92.6232,202104,17,270000,19,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,92.6232,202106,12,275000,9,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,84.641,202108,28,280000,6,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,92.6232,202109,10,279000,13,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,118.0315,202110,8,338000,9,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,테헤란아이파크,92.6232,202110,21,280000,7,2014,18,72939,70,3,34.645161,0.912903226,0.36825394,2.058295501
역삼동,트레벨,33.48,202101,6,61000,3,2002,18,72939,70,3,34.645161,0.912903226,0.395716492,2.282639311
역삼동,트레벨,33.48,202103,17,59000,5,2002,18,72939,70,3,34.645161,0.912903226,0.395716492,2.282639311
역삼동,트레벨,33.48,202106,24,59000,5,2002,18,72939,70,3,34.645161,0.912903226,0.395716492,2.282639311
역삼동,트레벨,33.48,202107,26,60000,4,2002,18,72939,70,3,34.645161,0.912903226,0.395716492,2.282639311
역삼동,프리우스역삼102동,84.18,202102,5,115000,3,2006,18,72939,70,3,34.645161,0.912903226,1.526470913,3.333123236
역삼동,한스빌(836),39.89,202103,2,39800,9,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),39.89,202103,8,40000,5,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),39.89,202104,14,38000,4,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),39.89,202104,18,39500,3,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),39.89,202105,10,39000,3,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),39.89,202106,25,39900,4,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한스빌(836),48.21,202109,13,45000,2,1996,18,72939,70,3,34.645161,0.912903226,1.585170222,3.713502496
역삼동,한양럭스,72.62,202102,26,69000,1,2003,18,72939,70,3,34.645161,0.912903226,1.340309473,2.949535713
역삼동,한양럭스,103.28,202105,17,118000,4,2003,18,72939,70,3,34.645161,0.912903226,1.340309473,2.949535713
역삼동,한화진넥스빌,39.2,202102,25,37000,9,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,34.82,202103,4,32300,14,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,39.2,202103,15,38500,18,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,43.58,202104,5,43000,20,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,51.08,202105,13,52900,20,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,43.58,202105,20,41500,9,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,42.52,202106,5,39000,23,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
역삼동,한화진넥스빌,34.82,202107,14,33000,10,2001,18,72939,70,3,34.645161,0.912903226,0.469605833,2.268930949
